FIPS,NAME,NAME_,MEDHHINC,FOODCPI,FOODHOME,URBANPROP,POVPROP,LAPOPHALF,LAPOP1,MEATALTPCT,Geo Point,STUSAB,LAT,LONG
22045,Iberia,"Iberia, Louisiana",61384,247.8,110545.4,0.7163979653418399,0.2410265252751674,79.72266666666665,55.30769230769231,0.2539002228698783,"29.7564998487, -91.7630555512",LA,29.7564998487,-91.7630555512
22047,Iberville,"Iberville, Louisiana",61880,247.8,42488.8,0.4056812592228234,0.17760083620265618,77.96857142857142,56.075714285714284,0.2824981844589688,"30.2584988738, -91.3493631932",LA,30.2584988738,-91.3493631932
22049,Jackson,"Jackson, Louisiana",55199,247.8,25231.5,0.34530684775020626,0.26128070064098496,91.27000000000001,72.276,0.2304322429906542,"32.3020349252, -92.5577401117",LA,32.3020349252,-92.5577401117
22051,Jefferson,"Jefferson, Louisiana",66586,247.8,756146.1,0.9885722745800195,0.15803572667841825,58.22933333333334,31.5812,0.2649793996468511,"29.6774585804, -90.0977653992",LA,29.6774585804,-90.0977653992
22053,Jefferson Davis,"Jefferson Davis, Louisiana",56100,247.8,52637.2,0.49036259541984734,0.20162213740458015,78.40142857142857,53.55714285714286,0.2106471816283925,"30.2677218795, -92.814120915",LA,30.2677218795,-92.814120915
22055,Lafayette,"Lafayette, Louisiana",69363,247.8,435165.6,0.916168007090837,0.16831751918733126,70.59190476190477,37.09527777777778,0.24798055615126172,"30.2067729534, -92.0638821244",LA,30.2067729534,-92.0638821244
22057,Lafourche,"Lafourche, Louisiana",68812,247.8,170202.3,0.7581048147617194,0.1479551086444531,83.47130434782608,56.96666666666666,0.26339285714285715,"29.5003322407, -90.402594527",LA,29.5003322407,-90.402594527
22059,La Salle,"La Salle, Louisiana",63656,247.8,26061.9,0.26780684104627767,0.11830985915492957,88.75333333333333,71.57666666666667,0.2572509457755359,"31.6767316888, -92.1604365033",LA,31.6767316888,-92.1604365033
22061,Lincoln,"Lincoln, Louisiana",49216,247.8,70505.7,0.592842312549498,0.2985723153320919,87.934,64.124,0.23894268516095263,"32.6016373737, -92.6648152839",LA,32.6016373737,-92.6648152839
22063,Livingston,"Livingston, Louisiana",77089,247.8,251709.5,0.5893913658881812,0.15568294409058742,89.24,68.68529411764706,0.24572649572649571,"30.4401362441, -90.7279074417",LA,30.4401362441,-90.7279074417
22065,Madison,"Madison, Louisiana",35879,247.8,12724.4,0.7758098559236487,0.3957970083509223,70.19800000000001,33.583999999999996,0.26339285714285715,"32.3644009947, -91.2425796995",LA,32.3644009947,-91.2425796995
22067,Morehouse,"Morehouse, Louisiana",42642,247.8,36806.6,0.4993552546744036,0.28255963894261765,89.63875,69.32625,0.2566323768272875,"32.8202181268, -91.801797046",LA,32.8202181268,-91.801797046
22069,Natchitoches,"Natchitoches, Louisiana",44473,247.8,58584.9,0.5017719791037724,0.3213188774840522,78.11111111111111,69.135,0.24582869855394884,"31.7235401557, -93.0962433857",LA,31.7235401557,-93.0962433857
22071,Orleans,"Orleans, Louisiana",52000,247.8,611584.1,0.9940494190367337,0.2856048219694834,59.55958620689655,41.01253968253968,0.3082550908425802,"30.0686436991, -89.928127921",LA,30.0686436991,-89.928127921
22073,Ouachita,"Ouachita, Louisiana",54947,247.8,245008.0,0.7556177022144104,0.26765026822527005,82.474,55.987027027027025,0.24562561901617697,"32.4783131468, -92.1548701323",LA,32.4783131468,-92.1548701323
22075,Plaquemines,"Plaquemines, Louisiana",81277,247.8,39166.8,0.8034844107119755,0.1513217473802234,95.2725,84.72125,0.27149321266968324,"29.3806620653, -89.4819150635",LA,29.3806620653,-89.4819150635
22077,Pointe Coupee,"Pointe Coupee, Louisiana",60635,247.8,36844.6,0.42117117117117114,0.237865416436845,90.78833333333334,66.80666666666667,0.2787249814677539,"30.7093956955, -91.6007888442",LA,30.7093956955,-91.6007888442
22079,Rapides,"Rapides, Louisiana",57558,247.8,212446.8,0.6026175951134112,0.21502996274901473,86.99666666666667,69.90903225806451,0.2376638084452354,"31.1986202778, -92.5331996257",LA,31.1986202778,-92.5331996257
22081,Red River,"Red River, Louisiana",50000,247.8,12955.9,0.0,0.2639762611275964,95.36500000000001,81.575,0.23649906890130354,"32.0931465237, -93.3398791457",LA,32.0931465237,-93.3398791457
22083,Richland,"Richland, Louisiana",53294,247.8,30254.8,0.3368499626772829,0.24379198805673052,85.945,70.50833333333334,0.268,"32.4177916678, -91.7634818429",LA,32.4177916678,-91.7634818429
22085,Sabine,"Sabine, Louisiana",47200,247.8,41984.4,0.11714834614099566,0.20481122619445372,90.94428571428571,80.5257142857143,0.22466666666666665,"31.5640129586, -93.5546968685",LA,31.5640129586,-93.5546968685
22087,St Bernard,"St Bernard, Louisiana",56955,247.8,78922.5,0.9572752411711313,0.1679859835771431,62.924375,47.054545454545455,0.2913096695226438,"29.9047257308, -89.3041273649",LA,29.9047257308,-89.3041273649
22089,St Charles,"St Charles, Louisiana",81255,247.8,87141.7,0.8844780942361163,0.14148568422634702,89.16,74.3623076923077,0.25882352941176473,"29.905528266, -90.3582204731",LA,29.905528266,-90.3582204731
22091,St Helena,"St Helena, Louisiana",49074,247.8,14963.8,0.0,0.33681719581936503,99.84,99.34,0.26528040327662256,"30.8219752667, -90.7103202756",LA,30.8219752667,-90.7103202756
22093,St James,"St James, Louisiana",73691,247.8,30542.5,0.7227026513351705,0.2214197472203744,77.90285714285714,50.80571428571428,0.2954838709677419,"30.0262964539, -90.7963157853",LA,30.0262964539,-90.7963157853
22095,St John the Baptist,"St John The Baptist, Louisiana",71828,247.8,60133.1,0.866756990352496,0.20771333130883693,87.74363636363636,60.809090909090905,0.267260579064588,"30.1264602387, -90.4708835924",LA,30.1264602387,-90.4708835924
22097,St Landry,"St Landry, Louisiana",49675,247.8,125118.1,0.5164247144720323,0.27204690337757953,77.7821052631579,53.92526315789473,0.2645438667204084,"30.5988510952, -92.0058568609",LA,30.5988510952,-92.0058568609
22099,St Martin,"St Martin, Louisiana",59638,247.8,86282.8,0.504697207874841,0.17894303465828282,82.90454545454544,65.05454545454546,0.25272562083585703,"30.1290721039, -91.6082975068",LA,30.1290721039,-91.6082975068
22101,St Mary,"St Mary, Louisiana",56813,247.8,77670.4,0.8693580895376535,0.20242675950243286,81.121875,44.540625,0.2754977651361235,"29.6346233871, -91.4729263457",LA,29.6346233871,-91.4729263457
22103,St Tammany,"St Tammany, Louisiana",82604,247.8,485096.9,0.7672539960946605,0.13318659650812212,82.52071428571428,53.9147619047619,0.25145653693777675,"30.4078429457, -89.9546332243",LA,30.4078429457,-89.9546332243
22105,Tangipahoa,"Tangipahoa, Louisiana",55691,247.8,215964.3,0.5890276268417278,0.23083974657529183,88.4035,69.343,0.2766497461928934,"30.6266523214, -90.4056805267",LA,30.6266523214,-90.4056805267
22107,Tensas,"Tensas, Louisiana",42645,247.8,6538.0,0.0,0.35759125784701234,86.2,81.18333333333334,0.2812295618051014,"32.0016607751, -91.3400729965",LA,32.0016607751,-91.3400729965
22109,Terrebonne,"Terrebonne, Louisiana",68376,247.8,181604.4,0.7934465182927936,0.19158912408626724,79.40619047619047,55.460952380952385,0.274323335771763,"29.3374418892, -90.8376399064",LA,29.3374418892,-90.8376399064
22111,Union,"Union, Louisiana",49597,247.8,37665.2,0.17236242156110335,0.2916798338675455,93.65166666666666,85.90833333333335,0.23271825943266317,"32.8318884986, -92.3748055749",LA,32.8318884986,-92.3748055749
22113,Vermilion,"Vermilion, Louisiana",61666,247.8,103735.1,0.45367803927497524,0.16623830401988945,82.9825,61.46,0.246703779665983,"29.8093893174, -92.304282947",LA,29.8093893174,-92.304282947
22115,Vernon,"Vernon, Louisiana",63285,247.8,76841.6,0.5061846062608548,0.14620663362561953,97.54916666666666,89.25999999999999,0.22288620470438653,"31.1082936995, -93.1841466986",LA,31.1082936995,-93.1841466986
22117,Washington,"Washington, Louisiana",42647,247.8,73574.7,0.33143054834803665,0.25495156547310155,82.3690909090909,60.529090909090904,0.3044776119402985,"30.8533433125, -90.0405268831",LA,30.8533433125,-90.0405268831
22119,Webster,"Webster, Louisiana",49710,247.8,62920.5,0.4698414356991719,0.27308586505054727,84.74818181818182,67.15636363636364,0.24191968658178256,"32.7134544164, -93.3349833098",LA,32.7134544164,-93.3349833098
22121,West Baton Rouge,"West Baton Rouge, Louisiana",72652,247.8,41418.5,0.6962597461297977,0.13872462239632377,84.374,56.153999999999996,0.27875095201827876,"30.4634147938, -91.3127466677",LA,30.4634147938,-91.3127466677
22123,West Carroll,"West Carroll, Louisiana",46154,247.8,18602.6,0.0,0.2259255839719324,83.11333333333333,73.80666666666667,0.2369109947643979,"32.7885605367, -91.4567382424",LA,32.7885605367,-91.4567382424
22125,West Feliciana,"West Feliciana, Louisiana",74120,247.8,17620.5,0.0,0.1579250720461095,94.35333333333334,89.43,0.27941176470588236,"30.8797727288, -91.4200286829",LA,30.8797727288,-91.4200286829
22127,Winn,"Winn, Louisiana",45153,247.8,20717.9,0.3472111984991702,0.20672487192438127,87.69749999999999,68.46000000000001,0.23758442590385379,"31.944249197, -92.6367652262",LA,31.944249197,-92.6367652262
24001,Allegany,"Allegany, Maryland",55554,247.8,130259.7,0.7272998169511727,0.2034538050033346,88.88782608695652,65.71142857142857,0.23356401384083045,"39.6214732187, -78.6975385506",MD,39.6214732187,-78.6975385506
24003,Anne Arundel,"Anne Arundel, Maryland",115217,255.0,1092117.6,0.9469755000094674,0.07300077977205868,77.25500000000001,45.32734042553192,0.2511973575557391,"38.9941571642, -76.5675970619",MD,38.9941571642,-76.5675970619
24005,Baltimore,"Baltimore, Maryland",90471,255.0,1512384.1,0.934678432968182,0.10983035131078997,69.23196172248804,43.49471830985915,0.27924365518728883,"39.443072852, -76.6163229502",MD,39.443072852,-76.6163229502
24009,Calvert,"Calvert, Maryland",123513,245.0,171164.1,0.6123150532883607,0.06698492408159747,92.66055555555556,80.08777777777777,0.21828358208955223,"38.5347120041, -76.5305644689",MD,38.5347120041,-76.5305644689
24011,Caroline,"Caroline, Maryland",81044,247.8,57525.5,0.23886434201098639,0.1731251492715548,93.97222222222223,79.36888888888888,0.23440860215053763,"38.8717218127, -75.8316009642",MD,38.8717218127,-75.8316009642
24013,Carroll,"Carroll, Maryland",112335,255.0,322822.4,0.604919643068475,0.05325569835972449,85.50763157894737,65.49947368421053,0.22784810126582278,"39.5628541642, -77.0225227247",MD,39.5628541642,-77.0225227247
24015,Cecil,"Cecil, Maryland",89077,232.7,189780.1,0.5790336346355278,0.10003103541917213,90.87684210526317,75.28105263157894,0.2300288739172281,"39.5624202546, -75.9481069728",MD,39.5624202546,-75.9481069728
24017,Charles,"Charles, Maryland",124795,245.0,263285.8,0.7054652538136058,0.08465534270628833,86.62899999999999,72.35714285714286,0.25696316262353996,"38.4736812339, -77.0134840998",MD,38.4736812339,-77.0134840998
24019,Dorchester,"Dorchester, Maryland",63121,247.8,57027.3,0.4403066812705367,0.21167266468471288,89.60111111111111,72.44777777777777,0.2589776087874947,"38.4226080428, -76.0833253109",MD,38.4226080428,-76.0833253109
24021,Frederick,"Frederick, Maryland",112776,245.0,497767.1,0.7478120716981999,0.06751376308354326,82.63032786885246,63.92444444444445,0.22236958443854996,"39.4722125305, -77.3979843347",MD,39.4722125305,-77.3979843347
24023,Garrett,"Garrett, Maryland",63089,247.8,56895.9,0.16064422878381168,0.11903778649597357,95.80714285714285,85.7757142857143,0.23949579831932774,"39.5288947088, -79.2729932831",MD,39.5288947088,-79.2729932831
24025,Harford,"Harford, Maryland",107744,255.0,481369.4,0.8222262957343828,0.09661894157153499,80.37578947368421,54.83470588235294,0.2369060006937218,"39.5364361834, -76.2988753861",MD,39.5364361834,-76.2988753861
24027,Howard,"Howard, Maryland",141996,255.0,646264.2,0.9072225125529854,0.04561554705956059,75.42072727272728,36.96369565217391,0.2731642189586115,"39.2507169303, -76.9311943444",MD,39.2507169303,-76.9311943444
24029,Kent,"Kent, Maryland",74472,247.8,36358.4,0.2766383962991519,0.10115651503469546,79.65599999999999,63.46,0.22429906542056074,"39.2356038944, -76.0958206019",MD,39.2356038944,-76.0958206019
24031,Montgomery,"Montgomery, Maryland",126020,245.0,2026994.8,0.9759944471648688,0.0811389016986541,60.73868292682927,36.419999999999995,0.29024116657319127,"39.1363621482, -77.2042373226",MD,39.1363621482,-77.2042373226
24033,Prince George's,"Prince George'S, Maryland",99924,245.0,1252717.9,0.9802384558195886,0.10808161467081533,63.1669014084507,39.305899280575545,0.32713813198928965,"38.8295152487, -76.8472924091",MD,38.8295152487,-76.8472924091
24035,Queen Anne's,"Queen Anne'S, Maryland",113452,255.0,100442.7,0.45557420756393796,0.0887330897600474,95.34636363636363,84.25,0.22005988023952097,"39.0376284098, -76.0850360056",MD,39.0376284098,-76.0850360056
24037,St Mary's,"St Mary'S, Maryland",113048,247.8,206232.2,0.49548623014512627,0.07259829645842673,88.72058823529412,75.57588235294118,0.24564183835182252,"38.2158624014, -76.5290606633",MD,38.2158624014,-76.5290606633
24039,Somerset,"Somerset, Maryland",57749,247.8,34815.1,0.5394536881892218,0.18205198145189572,90.60857142857142,73.49428571428572,0.263859941642351,"38.080066116, -75.8534705783",MD,38.080066116,-75.8534705783
24041,Talbot,"Talbot, Maryland",86368,247.8,76455.4,0.4525759080780692,0.08486133855942442,93.093,75.694,0.19911504424778761,"38.7491001783, -76.1786170603",MD,38.7491001783,-76.1786170603
24043,Washington,"Washington, Maryland",74882,247.8,276731.4,0.7061183550651956,0.1460169983635116,79.61625000000001,48.94620689655173,0.2071494042163153,"39.6036746811, -77.8139806631",MD,39.6036746811,-77.8139806631
24045,Wicomico,"Wicomico, Maryland",69896,247.8,170665.2,0.7425062748228144,0.1947935799667266,77.29105263157895,59.023529411764706,0.25123762376237624,"38.3694102763, -75.6315310797",MD,38.3694102763,-75.6315310797
24047,Worcester,"Worcester, Maryland",80239,247.8,108477.3,0.6420636128443159,0.09886242581037893,83.00399999999999,54.908,0.2393792130427967,"38.2164999843, -75.2966708247",MD,38.2164999843,-75.2966708247
24510,Baltimore city,"Baltimore City, Maryland",58760,255.0,863520.2,1.0,0.2187149443762954,56.166405228758165,21.105128205128207,0.29460130313372634,"39.3009797143, -76.610646905",MD,39.3009797143,-76.610646905
26001,Alcona,"Alcona, Michigan",50481,241.4,23088.0,0.010699273977837218,0.15943828811616353,94.44,89.224,0.1840680587780356,"44.6836233781, -83.1290075152",MI,44.6836233781,-83.1290075152
26003,Alger,"Alger, Michigan",50425,241.4,17171.9,0.31215076147693654,0.15229538731236988,87.18333333333334,78.57666666666667,0.18463302752293578,"46.9482692108, -86.5721601717",MI,46.9482692108,-86.5721601717
26005,Allegan,"Allegan, Michigan",70046,241.4,224223.7,0.3551968816179138,0.11670308716451659,89.62875000000001,69.65291666666667,0.2062920268972142,"42.5936732732, -86.2917651855",MI,42.5936732732,-86.2917651855
26007,Alpena,"Alpena, Michigan",53411,241.4,58511.3,0.48281925931136355,0.15235817535961735,83.57111111111111,50.255,0.1980215203054495,"45.0311075069, -83.1652010912",MI,45.0311075069,-83.1652010912
26009,Antrim,"Antrim, Michigan",59900,241.4,48341.1,0.0,0.13462769362065288,88.31428571428572,76.42285714285715,0.20687079910380882,"45.0073838126, -85.1758221578",MI,45.0073838126,-85.1758221578
26011,Arenac,"Arenac, Michigan",50443,241.4,29806.5,0.0,0.1934878735093126,93.67,84.078,0.16300940438871472,"44.0428854726, -83.7472418424",MI,44.0428854726,-83.7472418424
26013,Baraga,"Baraga, Michigan",49413,241.4,15533.9,0.0,0.1711777615215801,89.33,64.435,0.1875,"46.6997094485, -88.3521803449",MI,46.6997094485,-88.3521803449
26015,Barry,"Barry, Michigan",74422,241.4,119701.3,0.229127879680746,0.12255338438375236,93.81,82.44181818181818,0.2043642467477969,"42.5950284307, -85.3089680839",MI,42.5950284307,-85.3089680839
26017,Bay,"Bay, Michigan",64215,241.4,205300.9,0.696087449047762,0.17219677972173542,81.51076923076924,51.546800000000005,0.19904567143830948,"43.7213655935, -83.9418350885",MI,43.7213655935,-83.9418350885
26019,Benzie,"Benzie, Michigan",64133,241.4,36228.7,0.0,0.16535918413089767,89.936,75.05199999999999,0.1969775924960917,"44.6445874689, -86.3006262039",MI,44.6445874689,-86.3006262039
26021,Berrien,"Berrien, Michigan",61493,241.4,286127.6,0.6715318483782727,0.1675263774912075,84.11270833333333,59.359148936170214,0.2195474241694752,"41.9957776876, -86.6854211599",MI,41.9957776876,-86.6854211599
26023,Branch,"Branch, Michigan",60126,241.4,79443.9,0.3569904316101053,0.15997797205204103,91.1075,79.8690909090909,0.2087832973362131,"41.9161186535, -85.0590443604",MI,41.9161186535,-85.0590443604
26025,Calhoun,"Calhoun, Michigan",59600,241.4,247035.4,0.6896423415244021,0.16503936773482966,85.88179487179487,62.87166666666667,0.20820265379975875,"42.2465394718, -85.0055834874",MI,42.2465394718,-85.0055834874
26027,Cass,"Cass, Michigan",64392,241.4,97197.7,0.2869694225544787,0.14017070962023853,90.40181818181817,85.15727272727273,0.20222158929080034,"41.9154003329, -85.9934577475",MI,41.9154003329,-85.9934577475
26029,Charlevoix,"Charlevoix, Michigan",64445,241.4,54134.9,0.2950494293675331,0.1577922821481736,80.4423076923077,61.31923076923077,0.20886654478976233,"45.5024976764, -85.373250216",MI,45.5024976764,-85.373250216
26031,Cheboygan,"Cheboygan, Michigan",51915,241.4,51642.7,0.17269853812722244,0.17649150533386013,90.55125,79.74625,0.19809203142536475,"45.4729404291, -84.492064415",MI,45.4729404291,-84.492064415
26033,Chippewa,"Chippewa, Michigan",50663,241.4,63251.2,0.5094788630712052,0.1854862429476724,78.65833333333333,70.796,0.2071651090342679,"46.3281784324, -84.5293679243",MI,46.3281784324,-84.5293679243
26035,Clare,"Clare, Michigan",45985,241.4,61313.8,0.2939927282087583,0.2798030824672609,88.72818181818182,80.32181818181817,0.19554985023534446,"43.9878918655, -84.8478607548",MI,43.9878918655,-84.8478607548
26037,Clinton,"Clinton, Michigan",78670,241.4,154893.0,0.46987936730403446,0.14230653719091,94.27636363636363,83.415,0.22827728208647907,"42.9436523662, -84.6015165533",MI,42.9436523662,-84.6015165533
26039,Crawford,"Crawford, Michigan",54701,241.4,28740.8,0.27308894572321685,0.23884626314293833,94.014,84.024,0.19870235198702352,"44.6836111689, -84.6103371078",MI,44.6836111689,-84.6103371078
26041,Delta,"Delta, Michigan",57609,241.4,74529.0,0.5609456897513103,0.20528047284487566,72.06727272727272,64.022,0.19144234632382484,"45.7916364577, -86.8705966508",MI,45.7916364577,-86.8705966508
26043,Dickinson,"Dickinson, Michigan",60389,241.4,53085.3,0.6717173715235194,0.15057166594136961,79.4557142857143,57.699999999999996,0.18192698982645122,"46.0092394572, -87.8702584456",MI,46.0092394572,-87.8702584456
26045,Eaton,"Eaton, Michigan",76582,241.4,216724.3,0.6200698680471338,0.1094810577949934,86.56071428571428,66.86111111111111,0.21928054137480707,"42.596069775, -84.8383148406",MI,42.596069775,-84.8383148406
26047,Emmet,"Emmet, Michigan",67629,241.4,68992.5,0.24967993568940364,0.11114419269360169,79.59,61.78125,0.19669117647058823,"45.5875424692, -84.9814699602",MI,45.5875424692,-84.9814699602
